


1_star: A ac; nt
crank_handle: N nc; tool
crank_up: VB vc; moreC vt
crap_out: VB vc; VI suffer
crash_helmet: N nc; count tool
crave_for: VB vc; emph love passion
crawl_space: N nc;
crazy_quilt: N nc; tool
creak_along: ; VI VPP vi
creative_person: N nc; per
creative_thinker: N nc; per
creatively_violent: A ac; pt
credit_bureau: N nc; com
credit_crunch: N nc; troubleW
credit_limit: N nc;
credit_union: N nc; comHN
creep_out: VB vc; troubleW
crescent_wrench: N nc; count tool
cricket_bat: N nc; prod tool
crime_stoppers: NNP;
crime_syndicate: ; org
criminal_court: N nc; orgHN
crisis_intervention: N nc; treatment
critical_angle: N nc; abstract
crochet_hook: N nc; tool
crochet_needle: N nc; tool
crock_pot: N nc; tool
crookes_radiometer: N nc; tool
crookes_tube: N nc; tool
crop_off: VB vc; lessC vt
crop_out: VB vc; remove vac
crop_up: ; VI appear vi
croquet_mallet: N nc; tool
cross_bit: N nc; tool
cross_dresser: N nc; per
cross_off: VB vc; remove vac
cross_out: VB vc; enHidden remove vac
cross_resistance: N nc; abstract
cross-country_skiing: N deverbal nc;
cross-trainer_shoe: N nc; prod tool
crosscut_handsaw: N nc; tool
crosscut_saw: N nc; tool
crossover_voter: N nc; per
crotoxin_a: N nc; nt
crotoxin_b: N nc; nt
croupier's_rake: N nc; tool
crowd_out: VB vc; remove vac
crown_colony: N nc;
crown_saw: N nc; tool
crt_screen: N nc; prod tool
crude_oil: N nc; chem prod
cruise_control: N nc; tool
cruise_liner: N nc; tool
cruise_missile: N nc; tool
cruise_ship: N nc; tool
crunch_wrap: N nc; Key prod
crustal_plate: N nc;
cry_out: VB vc; VI VPP VTH mkSound vi vt
crystal_counter: N nc; tool
crystal_detector: N nc; tool
crystal_formation: N deverbal nc;
crystal_microphone: N nc; tool
crystal_oscillator: N nc; tool
crystal_pickup: N nc; tool
crystal_rectifier: N nc; tool
crystal_set: N nc; tool
cs_gas: N;
cu_ft: N nc unit;
cu_in: N nc unit;
cub_scout: NNP nc; per
cub_scouts: NNP Xs;
cubage_unit: N nc unit;
cuban_bast: N;
cuban_heel: N nc;
cuban_itch: N;
cuban_peso: N nc unit;
cubature_unit: N nc unit;
cubic_centimeter: N nc unit;
cubic_centimetre: N nc unit;
cubic_decimeter: N nc unit;
cubic_decimetre: N nc unit;
cubic_foot: N nc unit;
cubic_inch: N nc unit;
cubic_kilometer: N nc unit;
cubic_kilometre: N nc unit;
cubic_measure: N nc unit;
cubic_meter: N nc unit;
cubic_metre: N nc unit;
cubic_millimeter: N nc unit;
cubic_millimetre: N nc unit;
cubic_yard: N nc unit;
cuckoo_clock: N nc; count tool
cuddle_together: VB vc; VI vi
cuddle_with: VB vc; love
cue_stick: N nc; tool
cup_hook: N nc; tool
cupid's_bow: N;
cupid's_itch: N;
curacin_a: N;
curb_roof: N nc; tool
current_limiting: N nc; solution
current_unit: N nc unit;
curriculum_vitae: N nc; count
curse_out: VB vc; annoy vtPer
curtain_off: VB vc; remove vt
curvacin_a: N;
cust_disconnected: A ac; nt
custom_produced: A Ven;
customer_agent: N nc; job
customer_focused: A ac; comfortW
customer_interest: N nc; pt
customer_service: N nc; deverbal per org
customer's_man: N nc; per
customs_bureau: N nc; orgHN
customs_service: N nc; orgHN
customs_union: N nc; orgHN
cut_back: VB vc; VNPPP VPP Ven lessC mkBetter past vac vt
cut_down: VB vc; VPP Ven chgForm chgQuant lessC past vac vt
cutoff_saw: N nc; tool
cutting_angle: N nc; abstract
cutting_board: N nc; prod
cutting_edge: A ac; good
cyclin_a: N;
cyclin_b: N;
cyclin_c: N;
cyclin_d: N;
cyclin_e: N;
cyclin_f: N;
cyclin_g: N;
cyclin_h: N;
cyclin_i: N;
cyclin_j: N;
cyclin_k: N;
cyclin_l: N;
cyclin_o: N;
cyclin_t: N;
cyclin_y: N;
cyclophilin_a: N;
cyclophilin_b: N;
cyclophilin_d: N;
cyclosporin_a: N;
cyclosporin_b: N;
cyclosporin_c: N;
cyclosporin_d: N;
cyclosporin_f: N;
cyclosporin_g: N;
cyclosporin_h: N;
cyclosporine_a: N;
cyclosporine_d: N;
cyclosporine_g: N;
cylinder_head: N nc; prod
cylinder_press: N nc; tool
cylindrical_lining: N nc; tool
cypriot_pound: N nc unit;
cystatin_a: N;
cystatin_b: N;
cystatin_c: N;
cystatin_d: N;
cystatin_e: N;
cystatin_e/m: N;
cystatin_f: N;
cystatin_s: N;
cystatin_sa: N;
cystatin_sn: N;
cytochalasin_a: N;
cytochalasin_b: N;
cytochalasin_c: N;
cytochalasin_d: N;
cytochalasin_e: N;
cytochalasin_h: N;
cytochalasine_b: N;
cytoreductive_surgery: N nc; treatment
czech_republic: N country nc;
d_and_c: NNP;
d_region: N nc;
da_bitch: N nc; curse
da_bomb: N nc; coolC emph passion
da_fuck: A ac; curse
da_shit: N nc; coolC
da_vinci: NNP;
dado_plane: N nc; tool
dairy_farm: N nc; count
daisy_cutter: N nc; prod tool
daisy_wheel: N nc; tool
daisywheel_printer: N nc; tool
dalacin_c: N;
dalai_lama: N nc; per
damaged_luggage: N nc; troubleW
damn_good: A ac; coolC
damp_course: N nc; prod
damp_down: VB vc; lessC vt
damp-proof_course: N nc; prod
dance_band: N nc; count orgHN
dance_orchestra: N nc; count orgHN
dancing_partner: N nc; per
dang_bad: A ac; bad
danged_tasty: A ac; good
danger_line: N nc;
danger_zone: N nc;
danish_blue: N;
danish_krone: N nc unit;
danse_macabre: N nc; count
dark_age: N time
dark_glasses: N nc; tool
dark-field_microscope: N nc; tool
darning_needle: N nc; count tool
dart_player: N nc; per
das_kapital: NNP;
data_converter: N nc; prod
data_engineer: N nc; job
data_link: N nc; tool
data_mining: N nc; tech
data_multiplexer: N nc; tool
data_system: N nc; prod tool
data_track: N nc;
data-storage_medium: N nc; prod
day_bed: N nc; tool
day_boarder: N nc; count per
day_camp: N nc;
day_of_atonement: NNP;
day_of_judgement: NNP;
day_of_judgment: NNP;
day_school: N nc; orgHN
dayton_ax: N nc; tool
dayton_axe: N nc; tool
de_shit: N nc oral; emph good passion
deacetoxycephalosporin_c: N;
deacetylcephalosporin_c: N;
dead_person: N nc; per
dead_ringer: N nc; per
dead_soul: N nc; per
deadbeat_dad: N nc; per
deaf_mute: N nc; count
deaf_person: N nc; per
deaf-and-dumb_person: N nc; per
deal_breaker: N nc; nt
deal_in: VB vc; pt take vac vt
deal_out: VB vc; give remove vac vt
deal_with: VB vc; control emo tWord
death_squad: ; org
deceased_person: N nc; per
decision_maker: N nc; per
decision_tree: N nc; tech
deck_chair: N nc; tool
deck_out: VB vc; beautify promoteW vac vt
declaration_of_independence: NNP;
declining_margin: N nc; nt
declining_profit: N nc; nt
declining_revenue: N nc; nt
decompression_surgery: N nc; treatment
decreased_inefficiency: N nc; pt
decreased_overhead: N nc; pt
decreased_profit: N nc; nt
decreased_revenue: N nc; nt
decreased_stress: N nc; abstract pt
decree_nisi: N nc; count
deep_shit: N nc; good
deep_space: N nc;
deer_hunter: N nc; per
defence_force: ; org
defence_system: N nc; tool
defending_team: N nc; orgHN
defense_force: ; org
defense_secretaries: NNP Xs;
defense_secretary: NNP nc; job
defense_system: N nc; tool
degree_celsius: N nc unit;
degree_centigrade: N nc unit;
degree_fahrenheit: N nc unit;
delay_line: N nc; prod tool
delayed_development: N nc; abstract nt
delayed_eruption: N nc; event
delayed_growth: N nc; abstract nt
delayed_milestone: N nc; abstract nt
delhi_boil: N;
delivery_driver: N nc; job
delphic_oracle: N;
delta_wave: N nc; bodyPart
deltopectoral_flap: N nc; treatment
demarcation_line: N nc;
demilitarized_zone: N nc;
democratic_party: ; NNP orgHN
den_mother: N nc; per
denatured_alcohol: N nc; prod
dendroaspis_venom: N nc; nt
dense_smoke: N nc; ntN
dental_anesthesia: N nc; treatment
dental_implant: N nc; tool
dental_plate: N nc; prod tool
dental_school: N nc; orgHN
dentist's_drill: N nc; tool
deoxyribonuclease_i: N;
deoxyribonuclease_ii: N;
deoxyribonuclease_iv: N;
depend_on: VB vc; VNPTO VPP useC vac
depend_upon: VB vc; VNPTO useC vac
depending_on: P; pred
deposit_box: N nc; tool
depressing_song: N nc; prod
depth_charge: N nc; tool
depth_finder: N nc; prod tool
depth_gage: N nc; tool
depth_gauge: N nc; tool
deputy_marshall: N nc; job
deputy_minister: N nc; job
der_fuhrer: N nc; job
derbac_m: NNP;
derby_hat: N nc; tool
derive_from: VB vc; effectV own vac
des_etats_-_unis: NE NNP country 'USA' 
descending_node: N nc;
desert_rheumatism: N nc; nt
design_director: N nc; job
design_manager: N nc; job
design_prototyper: N nc; job
design_school: N nc; prod0
design_specialist: N nc; job
designated_driver: N nc; per
desire_for: VB vc; love passion
desk_phone: N nc; tool
desktop_computer: N nc; tool
desperate_criminal: N nc; per
desperate_song: N nc;
destroyer_escort: N nc; tool
detective_agency: N nc; com
detonating_device: N nc; prod
deutsche_mark: N nc unit;
developed_country: N nc;
developed_nation: N nc;
developing_country: N nc;
development_center: N nc; com
device_driver: N nc; tool
device_removal: N nc; treatment
device_therapy: N nc; treatment
devil_dog: N nc; per
devil_worshiper: N nc; per
devil's_advocate: N nc; per
dhobi_itch: N nc; nt
diabetic_diet: N nc; treatment
diagnostic_program: N nc; tool
dial_phone: N nc; tool
dial_telephone: N nc; tool
dialog_box: N nc; tool
diary_keeper: N nc; per
dick_head: N nc; curse per
diddle_around: ; VI VPP vi
didemnin_a: N;
didemnin_b: N;
die_away: VB vc; lessC statePhy vac
die_back: VB vc; lessC vac
die_down: VB vc; lessC vac
die_for: VB vc; act useC
die_from: VB vc; suffer
die_of: VB vc; end suffer vac vtt
die_off: VB vc; suffer vac
die_out: ; VI end remove vac vi
diego_garcia: N country nc;
dies_irae: NNP;
diesel_engine: N nc; tool
diesel_locomotive: N nc; prod
diesel_motor: N nc; tool
diet_counseling: N nc; treatment
diet_counselling: N nc; treatment
diet_fad: N nc; abstract
diet_planning: N nc; treatment
diet_restriction: N nc; treatment
diet_supplementation: N nc; treatment
diet_therapy: N nc; treatment
dietary_counseling: N nc; treatment
differential_analyzer: N nc; tool
differential_gear: N nc; tool
diffraction_grating: N nc; prod
diffusion_pump: N nc; tool
dig_in: N nc; prod0
digestive_system: N nc; bodyPart
digging_up: VB vc; Ving abstract
digital_camera: N nc; prod
digital_clock: N nc; tool
digital_display: N nc; prod tool
digital_plethysmograph: N nc; tool
digital_radiography: NNP;
digital_scanner: N nc; tool
digital_voltmeter: N nc; tool
digital_watch: N nc; tool
dihydrocytochalasin_b: N;
dim_sum: N nc; food
dimmer_switch: N nc; prod tool
dining_companion: N nc; per
dining_table: N nc; tool
diningroom_furniture: N nc; tool
dinner_dress: N nc; tool
dinner_gown: N nc; tool
dinner_jacket: N nc; count tool
dinner_table: N nc; tool
dip_circle: N nc; tool
dip_switch: N nc tool
dip_switche: N nc tool 'dip_switch'
diphtheria_toxin: N nc; nt
diplomatic_corps: ; org
diplomatic_mission: ; org
dipole_antenna: N nc; tool
direct_mailer: N nc; com
direct-grant_school: N nc; orgHN
direction_finder: N nc; prod tool
directional_atherectomy: N nc; treatment
dirty_dog: N nc; per
dirty_dust: N nc; count
dirty_foot: N nc; nt
disagreeable_person: N nc; nt per
disagreeable_woman: N nc; nt per
disappearing_cash: N nc; nt
disapprove_of: VB vc; tWord vtt
disaster_area: N nc;
disc_harrow: N nc; tool
disc_space: N nc;
discount_chain: N nc; com
disease_control: N nc; treatment
diseased_person: N nc; per
dish_aerial: N nc; prod tool
disk_clutch: N nc; tool
disk_controller: N nc; tool
disk_harrow: N nc; tool
disk_overhead: N nc;
disk_space: N nc;
dispatch_box: N nc; count tool
dispatch_case: N nc; tool
displaced_person: N nc; per
displacement_unit: N nc unit;
display_adapter: N nc; tool
display_adaptor: N nc; tool
display_board: N nc; prod tool
display_case: N nc; prod
display_panel: N nc; prod tool
disreputable_person: N nc; per troubleW
disruptive_business: N nc; ness pt
disruptive_company: N nc; pt
disruptive_culture: N nc; pt
disruptive_force: N nc; pt
disruptive_industry: N nc; pt
disruptive_innovation: N nc; pt
disruptive_leadership: N nc; pt
disruptive_pioneer: N nc; pt
disruptive_power: N nc; pt
disruptive_solution: N nc; pt
disruptive_technology: N nc; pt
distamycin_a: N;
distomycin_a: N;
distomycine_a: N;
distraction_osteogenesis: N nc; treatment
distribution_person: N nc; job
distributor_cam: N nc; tool
distributor_cap: N nc; tool
distributor_housing: N nc; tool
distributor_point: N nc; tool
district_line: N nc;
ditch_spade: N nc; count tool
ditty_bag: N nc; tool
diuretic_therapy: N nc; treatment
divan_bed: N nc; tool
dive_bomber: N nc; tool
divergent_thinker: N nc; per
divide_up: VB vc; VI VNPPP chgConnect lessC vac vt
divine_office: NNP;
diving_board: N nc; count prod
diving_suit: N nc; count tool
divining_rod: N nc; tool
divorce_court: N nc; orgHN
dizygotic_twin: N nc; per
dna_chip: N nc; tool
dna_immunization: N nc; treatment
dnase_i: N;
dnase_ii: N;
dnase_iv: N;
do_sul: NNP;
doberman_pinscher: N;
doctor_of_arts: NNP;
doctor_of_dental_medicine: NNP;
doctor_of_dental_surgery: NNP;
doctor_of_divinity: NNP;
doctor_of_education: NNP;
doctor_of_fine_arts: NNP;
doctor_of_humane_letters: NNP;
doctor_of_humanities: NNP;
doctor_of_laws: NNP;
doctor_of_medicine: NNP;
doctor_of_music: NNP;
doctor_of_musical_arts: NNP;
doctor_of_optometry: NNP;
doctor_of_osteopathy: NNP;
doctor_of_philosophy: NNP;
doctor_of_public_health: NNP;
doctor_of_science: NNP;
doctor_of_theology: NNP;
document_specialist: N nc; job
dog_wrench: N nc; count tool
dollar_return: N nc; pt
dolman_jacket: N nc; tool
dolman_sleeve: N nc; tool
dolphin_striker: N nc; tool
domestic_partner: N nc; per
dominant_player: N nc; com
dominican_peso: N nc unit;
don_juan: N nc; per
donkey_engine: N nc; tool
donkey_pump: N nc; tool
donor_site: N nc; treatment
dope_af: N nc oral; good passion
dope_shit: N nc oral; emph good passion
dope_up: VB vc; nt vt
dopest_shit: N nc oral; emph good passion
doppler_radar: N nc; tool
dorito_taco: N nc; prod
dot_com: N nc; com
dot_printer: N nc; prod tool
double_back: VB vc; VI vi
double_bed: N nc; tool
double_boiler: N nc; tool
double_dipper: N nc; per
double_reed: N nc; tool
double_saucepan: N nc; tool
double_talk: N nc; troubleW
double-bitted_ax: N nc; tool
double-bitted_axe: N nc; tool
double-breasted_jacket: N nc; tool
double-breasted_suit: N nc; count tool
double-propeller_plane: N nc; tool
doubting_thomas: N nc; per
douche_bag: N nc; tool
dovetail_jig: N nc; prod tool
dovetail_joint: N nc; tool
dovetail_plane: N nc; tool
down_cold: A ac; idiomPP 
down_easter: N nc; per
down_town: N nc;
dowsing_rod: N nc; tool
doze_off: ; VI VPP rest vi
draft_board: ; org
draft_dodger: N nc; per
draft_evader: N nc; per
drafting_table: N nc; tool
drag_down: VB vc; VI VNPPP attack vt
drag_out: VB vc; VI VNPPP chgTime move nt vt
drain_backup: N nc; nt
drain_clog: N nc; nt
drainage_area: N nc;
drainage_basin: N nc; count
drainage_system: N nc; prod tool
draining_board: N nc; count prod
draw_up: VB vc; VI VNPPP VPP causeV decide express move perOrgV vac vt
drawing_chalk: N nc; tool
drawing_off: VB vc; Ving abstract
drawing_paper: N nc; prod
drawing_table: N nc; tool
drawstring_bag: N nc; prod
dream_of: NN VB vc; love volition vtt
dream_up: VB vc; causeV vac vt
dredge_up: VB vc; causeV hold vt
dredging_bucket: N nc; prod
dress_blues: N nc; tool
dress_code: N nc; pt
dress_hat: N nc; tool
dress_shirt: N nc; tool
dress_suit: N nc; count tool
dress_uniform: N nc; tool
dress_whites: N nc; tool
dressing_case: N nc; tool
dressing_gown: N nc; count tool
dressing_sack: N nc; tool
dressing_sacque: N nc; tool
dressing_table: N nc; tool
drie_waller: N nc; job
drifts_deposit: N nc;
drill_bit: N nc; prod tool
drill_rig: N nc; prod
drill_site: N nc;
drilling_bit: N nc; prod tool
drilling_rig: N nc; prod
drinking_glass: N nc; count prod
drinking_vessel: N nc; prod
drinks_business: N nc; com ness
drinks_market: N nc; count
drip_feed: N nc; treatment
drip_pan: N nc; tool
drip_pot: N nc; tool
dripping_pan: N nc; tool
drive_apart: VB vc; attack vt
drive_away: ; VPP enHidden remove send vac
drive_back: VB vc; VNPPP send vt
drive_down: VB vc; VPP lessC vac
drive_line: N nc; tool
drive_out: ; VPP enHidden remove send vac
drive_tester: N nc; job
drivel_on: ; VI VPP vi
driving_axle: N nc; tool
driving_school: N nc; com
driving_wheel: N nc; count tool
drone_on: ; VI VPP vi
droop_down: VB vc; VI suffer
drop_away: VB vc; lessC vac
drop_back: VB vc; lessC vac
drop_by: VB vc; lessC negAdj
drop_cloth: N nc; tool
drop_curtain: N nc; count tool
drop_down: VB vc; VI VNPPP VPP lessC move vac
drop_in: ; VI VPP hello vi
drop_off: VB vc; VI VNPPP VPP VPPPP VhisNG dative lessC quality vac vt
drop_out: VB vc; VI VNPPP VPP VPPPP VhisNG dative quality remove vac vt
drop_zone: N nc;
drop-leaf_table: N nc; tool
dropped_call: N nc; troubleW
dropping_zone: N nc; count
drove_chisel: N nc; tool
drown_out: VB vc; remove
drug_action: N deverbal nc;
drug_addict: N nc; per
drug_administration: N nc; treatment
drug_carcinogenicity: N nc unit; disease
drug_carrier: N nc; per
drug_cartel: ; org
drug_choice: N nc; treatment
drug_combination: N nc; treatment
drug_company: N nc; com
drug_comparison: N nc; treatment
drug_competition: N deverbal nc; abstract
drug_dealing: N nc; troubleW
drug_deficiency: N nc unit; minusAmount nt
drug_delivery: N nc; treatment
drug_dosage: N nc unit; treatment
drug_effect: N nc; abstract
drug_efficacy: N nc; abstract
drug_implant: N nc; tool treatment
drug_implantation: N nc; treatment
drug_indication: N deverbal nc; abstract
drug_infusion: N nc; treatment
drug_inhibition: N nc; treatment
drug_injection: N nc; treatment
drug_interaction: N deverbal nc; con
drug_maker: N nc; com
drug_megadose: N nc; treatment
drug_potency: N deverbal nc; abstract
drug_response: N deverbal nc; abstract
drug_specificity: N deverbal nc; abstract
drug_substitution: N nc; treatment
drug_synergism: N nc;
drug_synergy: N nc; abstract
drug_targeting: N nc; tech
drug_therapy: N nc; treatment
drug_tolerability: N nc; abstract
drug_tolerance: N deverbal nc; perF
drug_user: N nc; per
drug_withdrawal: N nc; treatment
drum_major: N nc; count per
drum_majorette: N nc; count per
drum_printer: N nc; tool
drum_sander: N nc; tool
drum_up: VB vc; causeV
drunken_reveler: N nc; per
drunken_reveller: N nc; per
dry_cell: N nc; tool
dry_erase: N nc; tech
dry_measure: N nc unit;
dry_mop: N nc; tool
dry_out: VB vc; VI chgMeasure injureW vt
dry_pint: N nc unit;
dry_point: N nc; tool
dry_quart: N nc unit;
dry_skin: N nc; nt
dry_unit: N nc unit;
dry_up: VB vc; VI damp lessC ownNot vac vt
dry-bulb_thermometer: N nc; tool
duck_down: ; VI vi
duck_hunter: N nc; per
duck_in: ; VI vi
duck_shot: N nc; tool
duffel_coat: N nc; tool
duffle_coat: N nc; tool
dugout_canoe: N nc; tool
dumb_ass: N nc; curse
dump_routine: N nc; tool
dumpy_level: N nc; tool
dunce_cap: N nc; tool
dunce's_cap: N nc; tool
duodenum_intubation: N nc; treatment
dust_bowl: N nc; count
dust_coat: N nc; tool
dust_cover: N nc; tool
dust_mop: N nc; tool
dusting_powder: N nc; prod
dutch_florin: N nc unit;
dutch_hoe: N nc; tool
dutch_oven: N nc; tool
dutch_uncle: N nc; per
dwindle_away: VB vc; lessC
dwindle_down: VB vc; VI lessC
dwindle_off: VB vc; VI lessC
dwindle_out: VB vc; VI lessC
dynamic_exercise: N nc; treatment
dynemicin_a: N;
dynorphin_a: N;
dynorphin_b: N;
e_-_mail: N V0 n vt info 'email' /mail/
e_comercio_ltda: NNP;
e_comercio_s.a: NNP;
e_comercio_s.a.: NNP;
e_comercio: NNP;
e_comerciois: NNP;
e_layer: N nc;
e_region: N nc;
e_wave: N nc; abstract
e._coli: N;
each_and_every: DT;
each_of: ; pureDT vtt
each_one_of: DT;
each_one: N nc; per proNN vac
each_such: DT; pureDT
eager_beaver: N nc; per
eagle_scout: NNP nc; per
eames_chair: N nc; tool
ear_cropping: N nc; treatment
ear_lobe: N nc; bodyPart
ear_protection: N nc; treatment
ear_reconstruction: N nc; treatment
ear_surgery: N nc; treatment
early_bird: N nc; per
early_intervention: N nc; treatment
earnings_fall: N nc; troubleW
earnings_increase: N nc; pt
earth's_crust: N nc;
earth's_surface: N nc;
ease_down: VB vc; lessC vac vt
ease_off: VB vc; VI VNG VPP chgProperty lessC vac vt
ease_up: VB vc; VI VPP chgProperty lessC vac
east_german: NNP nc; origin per
east_indian: NNP nc; origin per
east_side: N nc;
east_timor: N country nc;
east-west_direction: N nc;
eastern_sioux: NNP nc; origin per
easy_chair: N nc; tool
easy_mark: N nc; per
eat_away: VB vc; VPP lessC mkBad vac vt
eating_addiction: N nc;
eating_habit: N nc;
ebb_away: ; VI lessC move vi
eccentric_person: N nc; per
ecclesiastical_attire: N nc; tool
ecclesiastical_robe: N nc; tool
echinocandin_b: N;
echo_sounder: N nc; count tool
economic_breakdown: N nc; nt
economic_growth: N nc; pt
economic_problem: N nc; abstract nt
ectodysplasin_a: N;
ecumenical_council: N nc; orgHN
eczema_marginatum: N nc; nt
edge_out: VB vc; remove vac vt
editor_program: N nc; tool
editorial_department: N nc; orgHN
education_secretaries: NNP Xs;
education_secretary: NNP nc; job
educational_institution: N nc; orgHN
educational_level: N nc; abstract
educational_problem: N nc; abstract nt
effects_pedal: N nc; prod tool
effects_rack: N nc; prod tool
effects_setup: N nc; prod tool
egg_characteristics: N deverbal nc; abstract
egg_composition: N deverbal nc; abstract
egg_quality: N nc; abstract
egg_timer: N nc; count prod tool
egg_weight: N nc; abstract
eggshell_quality: N nc; abstract
eggshell_thickness: N nc; ness
egyptian_paper_rush: N;
egyptian_pound: N nc unit;
eisenmenger_complex: N;
either_of: DT; pureDT vtt
either\/both_of: ; pureDT vtt
el_nino_southern_oscillation: N;
el_nino: NNP;
el_salvador: N country nc;
elastance_unit: N nc unit;
elastic_bandage: N nc; tool
elastic_device: N nc; prod
elbow_pad: N nc; tool
elder_hand: N nc; per
elder_statesman: N nc; per
eldest_hand: N nc; per
election_commission: N nc; orgHN
election_district: N nc;
elective_surgery: N nc; treatment
electoral_college: N nc; orgHN
electric_bell: N nc; prod
electric_blanket: N nc; tool
electric_cell: N nc; prod tool
electric_circuit: N nc; prod tool
electric_clock: N nc; tool
electric_drill: N nc; tool
electric_eye: N nc; prod tool
electric_fire: N nc; prod
electric_hammer: N nc; tool
electric_heater: N nc; prod
electric_lamp: N nc; prod
electric_meter: N nc; tool
electric_razor: N nc; tool
electric_sander: N nc; tool
electric_shaver: N nc; tool
electric_switch: N nc; prod tool
electric_thermometer: N nc; tool
electric_toothbrush: N nc; tool
electric_typewriter: N nc; tool
electrical_circuit: N nc; prod tool
electrical_contact: N nc; tool
electrical_converter: N nc; prod
electrical_distributor: N nc; tool
electrical_drafter: N nc; job
electrical_pe: N nc; job
electrical_relay: N nc; tool
electrical_shunt: N nc; tool
electrical_switch: N nc; prod tool
electrocardiography_monitoring: N nc; treatment
electroconvulsive_therapy: N nc; treatment
electrolyte_membrane: N nc; prod
electrolytic_capacitor: N nc; tool
electrolytic_cell: N nc; tool
electrolytic_condenser: N nc; tool
electromagnetic_unit: N nc unit;
electromechanical_device: N nc; tool
electron_accelerator: N nc; tool
electron_gun: N nc; tool
electron_lens: N nc; tool
electron_multiplier: N nc; tool
electron_orbit: N nc;
electron_therapy: N nc; treatment
electron_tube: N nc; component prod tool
electron_volt: N nc unit;
electronic_balance: N nc; tool
electronic_instrument: N nc; prod
electronic_network: N nc; prod tool
electronic_scanner: N nc; tool
electronic_stylus: N nc; tool
electronic_transistor: N nc; prod
electrostatic_generator: N nc; prod tool
electrostatic_printer: N nc; prod tool
electrostatic_unit: N nc unit;
electrostimulation_therapy: N nc; treatment
elementary_school: N nc; orgHN
elevated_railway: N nc; com
elongin_b: N;
elongin_bc: N;
elongin_c: N;
embolism_prevention: N nc; treatment
embroidery_needle: N nc; tool
embryo_disposition: N nc; treatment
embryo_transfer: N nc; treatment
emergency_care: N nc; treatment
emergency_contraception: N nc; treatment
emergency_landing: N nc; troubleW
emergency_surgery: N nc; treatment
emergency_treatment: N nc; treatment
emery_cloth: N nc; prod
emery_paper: N nc; prod
emery_wheel: N nc; tool
employment_agency: N nc; com
employment_agent: N nc; job
employment_office: N nc; orgHN
empty_nester: N nc; per
enamel_primer: N nc; prod
enclosed_space: N nc;
encounter_group: N nc; orgHN
end_man: N nc; per
end_point: N nc;
end_user: N nc; per
enderby_land: N nc;
endless_dilution: N nc; nt
endocrine_gland: N nc; bodyPart
endocrine_surgery: N nc; treatment
endoglucanase_a: N;
endoglucanase_c: N;
endoglucanase_e: N;
endoglucanase_i: N;
endoglucanase_iv: N;
endoglucanase_y: N;
endolymphatic_shunt: N nc; treatment
endometrium_ablation: N nc; treatment
endonuclease_g: N;
endonuclease_v: N;
endonuclease_viii: N;
endopeptidase_k: N;
endoscopic_biopsy: N nc; treatment
endoscopic_papillotomy: N nc; treatment
endoscopic_polypectomy: N nc; treatment
endoscopic_sclerotherapy: N nc; treatment
endoscopic_sphincterotomy: N nc; treatment
endoscopic_surgery: N nc; treatment
endoscopic_therapy: N nc; treatment
endovascular_surgery: N nc; treatment
energy_conservation: N deverbal nc; up
energy_department: N nc; orgHN
energy_digestibility: N deverbal nc; abstract
energy_efficient: A ac; pt
energy_secretaries: N nc job 'energy_secretary'
energy_secretary: NNP nc; job
energy_unit: N nc unit;
energy_use: N nc; ntN
enfant_terrible: N nc; count per
engine_driver: N nc; count job
engineer's_chain: N nc unit;
engineering_school: N nc; orgHN
english_class: N nc; orgHN
english_person: NNP nc; origin per
enough_time: N nc;
entente_cordiale: N nc; count
enteral_feeding: N nc; treatment
enteric_feeding: N nc; treatment
entertainment_center: N nc; tool
entertainment_system: N nc; prod tool
entrenching_tool: N nc; tool
enviable_reputation: N nc; pt
enzyme_replacement: N nc; treatment
enzyme_therapy: N nc; treatment
enzymic_browning: N nc;
ephemeris_time: N nc unit;
epic_fail: A NN ac nc; abstract curse emph passion
epicardium_mapping: N nc; treatment
epicine_person: N nc; per
epicyclic_gear: N nc; tool
epicyclic_train: N nc; tool
epidural_anesthesia: N nc; treatment
epipodophyllotoxin_derivative: N nc; nt
epitrochoidal_engine: N nc; tool
epothilon_a: N;
epothilon_b: N;
epothilon_d: N;
epothilone_a: N;
epothilone_b: N;
epothilone_d: N;
eps_beat: N nc; pt
epstein-barr_virus: N nc; nt
equatorial_guinea: N country nc;
equinoctial_circle: N nc;
equinoctial_line: N nc;
equinoctial_point: N nc;
equipment_operator: N nc; job
equity_fund: N nc; com
equity_group: N nc; com
erabutoxin_a: N nc; nt
erabutoxin_b: N nc; nt
eradication_therapy: N nc; treatment
ergotoxine_alkaloid: N nc; nt
erode_away: VB vc; VI lessC vt
error_message: N nc; nt
erythrocyte_transfusion: N nc; treatment
erythromycin_a: N;
erythromycin_c: N;
erythrosin_b: N;
erythrosine_b: N;
escape_cock: N nc; tool
escape_valve: N nc; tool
escape_wheel: N nc; tool
escherichia_coli: N;
esophagus_anastomosis: N nc; treatment
esophagus_dilatation: N nc; treatment
esophagus_intubation: N nc; treatment
esophagus_myotomy: N nc; treatment
esophagus_reconstruction: N nc; treatment
esophagus_resection: N nc; treatment
esophagus_surgery: N nc; treatment
esophagus_transection: N nc; treatment
espresso_maker: N nc; prod tool
established_church: N nc; orgHN
estates_general: ; org
esterase_inhibition: N nc; treatment
esthetic_surgery: N nc; treatment
estriol_level: N nc; abstract
estrogen_therapy: N nc; treatment
