'bout:: P; about content 'about' /about/
cyclicals:: NNS Xs; nc VA a 'cyclical' /cyclical/
cycling:: N0 Ving abstract nc topN3; VPPdir count quant timeUnit 'cycle' /cycle/
cyclins:: NNS Xs; nc n 'cyclin' /cyclin/
cyclists:: NNS; nc count job 'cyclist' /cyclist/
cycloadditions:: NNS Xs; nc n 'cycloaddition' /cycloaddition/
cyclodialyses:: NNS Xs; nc 'cyclodialyse' /cyclodialyse/
cycloelectrolyses:: NNS Xs; nc 'cycloelectrolyse' /cycloelectrolyse/
cyclohexanols:: NNS Xs; nc n 'cyclohexanol' /cyclohexanol/
cyclohexylamines:: NNS Xs; nc n 'cyclohexylamine' /cyclohexylamine/
cyclomorphoses:: NNS Xs; nc 'cyclomorphose' /cyclomorphose/
cycloolefins:: NNS Xs; nc n 'cycloolefin' /cycloolefin/
cycloses:: NNS Xs; nc 'cyclose' /cyclose/
cyclosporiases:: NNS Xs; nc 'cyclosporiase' /cyclosporiase/
cyclosporines:: NNS Xs; nc VA aA 'cyclosporine' /cyclosporine/
cyclosporins:: NNS Xs; nc n 'cyclosporin' /cyclosporin/
cyclostomas:: NNS Xs; nc n 'cyclostoma' /cyclostoma/
cyclotrons:: NNS; nc count prod tool 'cyclotron' /cyclotron/
cyeses:: NNS Xs; nc 'cyese' /cyese/
cygnal:: NNP NE; com  
cylices:: NNS Xs; nc 'cylice' /cylice/
cylikes:: NNS Xs; nc 'cylike' /cylike/
cylinders:: NNS; nc component count 'cylinder' /cylinder/
cylindromas:: NNS Xs; nc n 'cylindroma' /cylindroma/
cylindrosarcomas:: NNS Xs; nc n 'cylindrosarcoma' /cylindrosarcoma/
cymas:: NNS Xs; nc n 'cyma' /cyma/
cymat:: NNP NE; com  
cynically:: ac behavior ly; APP nt stateMental 'cynical' /cynical/
cynics:: NNS; nc count per 'cynic' /cynic/
cyphered:: Ved; vc abstract count per tool vt 'cypher' /cypher/
cyphering:: Ving; abstract count per tool vt 'cypher' /cypher/
cyphers:: N V Xs ; abstract count per tool vt 'cypher' /cypher/
cypresses:: NNS Xs; nc 'cypresse' /cypresse/
cyprinodontids:: NNS; nc sgPlu 'cyprinodontid' /cyprinodontid/
cystadenocarcinomas:: NNS Xs; nc n 'cystadenocarcinoma' /cystadenocarcinoma/
cystadenofibromas:: NNS Xs; nc n 'cystadenofibroma' /cystadenofibroma/
cystadenomas:: NNS Xs; nc n 'cystadenoma' /cystadenoma/
cystadenosarcomas:: NNS Xs; nc n 'cystadenosarcoma' /cystadenosarcoma/
cystatins:: NNS Xs; nc n 'cystatin' /cystatin/
cysteines:: NNS Xs; nc n 'cysteine' /cysteine/
cysticercoids:: NNS Xs; nc n 'cysticercoid' /cysticercoid/
cysticercoses:: NNS Xs; nc 'cysticercose' /cysticercose/
cystidiums:: NNS Xs; nc n 'cystidium' /cystidium/
cystinoses:: NNS Xs; nc 'cystinose' /cystinose/
cystitides:: NNS Xs; nc 'cystitide' /cystitide/
cystoadenocarcinomas:: NNS Xs; nc n 'cystoadenocarcinoma' /cystoadenocarcinoma/
cystoadenomas:: NNS Xs; nc n 'cystoadenoma' /cystoadenoma/
cystocarcinomas:: NNS Xs; nc n 'cystocarcinoma' /cystocarcinoma/
cystofibromas:: NNS Xs; nc n 'cystofibroma' /cystofibroma/
cystogeneses:: NNS Xs; nc 'cystogenese' /cystogenese/
cystolithiases:: NNS Xs; nc 'cystolithiase' /cystolithiase/
cystomas:: NNS Xs; nc n 'cystoma' /cystoma/
cystomyxoadenomas:: NNS Xs; nc n 'cystomyxoadenoma' /cystomyxoadenoma/
cystonephroses:: NNS Xs; nc 'cystonephrose' /cystonephrose/
cystoparalyses:: NNS Xs; nc 'cystoparalyse' /cystoparalyse/
cystophthises:: NNS Xs; nc 'cystophthise' /cystophthise/
cystoptoses:: NNS Xs; nc 'cystoptose' /cystoptose/
cystosarcomas:: NNS Xs; nc n 'cystosarcoma' /cystosarcoma/
cystoscleroses:: NNS Xs; nc 'cystosclerose' /cystosclerose/
cystosteatonecroses:: NNS Xs; nc 'cystosteatonecrose' /cystosteatonecrose/
cysts:: NNS; nc phenomena 'cyst' /cyst/
cytaphereses:: NNS Xs; nc 'cytapherese' /cytapherese/
cytoarchitectonics:: NNS Xs; nc VA a 'cytoarchitectonic' /cytoarchitectonic/
cytobioses:: NNS Xs; nc 'cytobiose' /cytobiose/
cytochromes:: NNS Xs; nc n 'cytochrome' /cytochrome/
cytocortexes:: NNS Xs; nc 'cytocortexe' /cytocortexe/
cytocortices:: NNS Xs; nc 'cytocortice' /cytocortice/
cytodiagnoses:: NNS Xs; nc 'cytodiagnose' /cytodiagnose/
cytodiereses:: NNS Xs; nc 'cytodierese' /cytodierese/
cytogeneses:: NNS Xs; nc 'cytogenese' /cytogenese/
cytogeneticists:: NNS; nc job 'cytogeneticist' /cytogeneticist/
cytogenetics:: NNS Xs; nc VA a 'cytogenetic' /cytogenetic/
cytokeratins:: NNS Xs; nc n 'cytokeratin' /cytokeratin/
cytokines:: NNS Xs; nc VA aA 'cytokine' /cytokine/
cytokineses:: NNS Xs; nc 'cytokinese' /cytokinese/
cytologists:: NNS; nc job 'cytologist' /cytologist/
cytolyses:: NNS Xs; nc 'cytolyse' /cytolyse/
cytomas:: NNS Xs; nc n 'cytoma' /cytoma/
cytomatrices:: NNS Xs; nc 'cytomatrice' /cytomatrice/
cytomatrixes:: NNS Xs; nc 'cytomatrixe' /cytomatrixe/
cytonecroses:: NNS Xs; nc 'cytonecrose' /cytonecrose/
cytophagocytoses:: NNS Xs; nc 'cytophagocytose' /cytophagocytose/
cytophotometrically:: RB; ac ly 'cytophotometrical' /cytophotometrical/
cytoplasmically:: RB; ac ly 'cytoplasmical' /cytoplasmical/
cytoplasms:: NNS; nc component prod 'cytoplasm' /cytoplasm/
cytopoieses:: NNS Xs; nc 'cytopoiese' /cytopoiese/
cytos:: NNP NE; com  
cytoses:: NNS Xs; nc 'cytose' /cytose/
cytosines:: NNS Xs; nc n 'cytosine' /cytosine/
cytoskeletons:: NNS Xs; nc n 'cytoskeleton' /cytoskeleton/
cytosteatonecroses:: NNS Xs; nc 'cytosteatonecrose' /cytosteatonecrose/
czars:: NNS; nc count 'czar' /czar/
d&j:: NNP NE; com  
d8:: NN V0 VB; nc VIrecip VNPPP VPP count plant tWord timeUnit vt 'date' /date/
dabbed:: Ved; vc VI VPP abstract count v 'dab' /dab/
dabbing:: Ving; VI VPP abstract count v 'dab' /dab/
dabbled:: Ved; vc VI VNPPP VPP chgMeasure vt 'dabble' /dabble/
dabbles:: VBZ; vc VNPPP VPP chgMeasure 'dabble' /dabble/
dabbling:: Ving; VI VNPPP VPP chgMeasure vt 'dabble' /dabble/
dabs:: N V Xs ; VI VPP abstract count v 'dab' /dab/
dachshounds:: NNS Xs; nc 'dachshound' /dachshound/
dachsies:: NNS Xs; nc n 'dachsie' /dachsie/
dacryocystitides:: NNS Xs; nc 'dacryocystitide' /dacryocystitide/
dacryocystoptoses:: NNS Xs; nc 'dacryocystoptose' /dacryocystoptose/
dacryocystorhinostenoses:: NNS Xs; nc 'dacryocystorhinostenose' /dacryocystorhinostenose/
dacryocystostenoses:: NNS Xs; nc 'dacryocystostenose' /dacryocystostenose/
dacryolithiases:: NNS Xs; nc 'dacryolithiase' /dacryolithiase/
dacryostenoses:: NNS Xs; nc 'dacryostenose' /dacryostenose/
dactylolyses:: NNS Xs; nc 'dactylolyse' /dactylolyse/
dactyls:: NNS; nc count 'dactyl' /dactyl/
dadoed:: Ved; vc component count v 'dado' /dado/
dadoes:: N V Xs ; v 'dadoe' /dadoe/
dadoing:: Ving; component count v 'dado' /dado/
dados:: N V Xs ; component count v 'dado' /dado/
dads:: NNS; nc count per 'dad' /dad/
dae-duck:: NNP NE; com  
daeduck:: NNP NE; com  
daewoo:: NNP NE; com  
dafa:: NNP NE; com  
daffodils:: NNS; nc plant 'daffodil' /daffodil/
daftly:: RB; ac APP AitPPforTOrs ebla nt 'daft' /daft/
dagers:: NNS Xs; nc 'dager' /dager/
daguerreotyped:: Ved; vc count v 'daguerreotyp' /daguerreotyp/
daguerreotypes:: N V Xs ; nc count v 'daguerreotype' /daguerreotype/
daguerreotyping:: Ving; count v 'daguerreotyp' /daguerreotyp/
daicel:: NNP NE; com  
daihatsu:: NNP NE; com  
daikons:: NNS; nc sgPlu 'daikon' /daikon/
dailies:: NNS Xs; nc RB count 'daily' /daily/
daimler:: NNP NE; com  
daimler-benz:: NNP NE; com  
daimlerchrysler:: NNP NE; com  
dainippon:: NNP NE; com  
daintier:: JJR; ac APP AitPPforTO artifact count pt 'dainty' /dainty/
daintiest:: JJS; ac APP AitPPforTO artifact count pt 'dainty' /dainty/
daintily:: ac ly protagonistAdv quality; APP AitPPforTO artifact count pt 'dainty' /dainty/
daiquiris:: NNS Xs; nc n 'daiquiri' /daiquiri/
dairas:: NNS; nc sgPlu 'daira' /daira/
dairies:: NNS Xs; nc artifact count 'dairy' /dairy/
daises:: NNS Xs; nc 'daise' /daise/
daishikis:: NNS; nc tool 'daishiki' /daishiki/
daisies:: NNS Xs; nc plant 'daisy' /daisy/
dalasis:: NNS Xs; nc n 'dalasi' /dalasi/
dales:: NNS; nc count 'dale' /dale/
dali:: NNP NE; com  
dalliances:: NNS; nc VerbNom demeanor 'dalliance' /dalliance/
dallied:: Ved; vc VI VPNGsc VPP doNot vi whileAway 'dalli' /dalli/
dallies:: N V Xs ; VI VPNGsc VPP doNot vi whileAway 'dally' /dally/
dallying:: Ving; VI VPNGsc VPP doNot vi whileAway 'dally' /dally/
dalmation:: ; 'dalmatian' /dalmatian/
dalmations:: ; 'dalmatian' /dalmatian/
damaged:: A Ved negAdj past topN3; vc VerbNom aggravateW attack nt vt 'damage' /damage/
damages:: N V Xs abstract artifact nc topN3; VerbNom aggravateW attack nt vt 'damage' /damage/
damaging:: A Ving; vc VerbNom aggravateW attack nt vt 'damage' /damage/
damaras:: NNS; nc sgPlu 'damara' /damara/
damascened:: Ved; vc 'damascen' /damascen/
damascenes:: VBZ; vc VI origin vt 'damascene' /damascene/
damascening:: Ving; 'damascen' /damascen/
damed:: Ved; vc animal artifact count vt 'dam' /dam/
damenors:: NN; nc abstract 'demeanor' /demeanor/
daming:: Ving; animal artifact count vt 'dam' /dam/
dammed:: Ved; vc 'damm' /damm/
damming:: Ving; 'damm' /damm/
damnably:: ac down ly; troubleW 'damnable' /damnable/
damneder:: JJR; ac RB UH VDN abstract curse emph passion 'damned' /damned/
damnedest:: JJS; ac RB UH VDN abstract curse emph passion 'damned' /damned/ 
damnified:: Ved; vc mkBad 'damnify' /damnify/
damnifies:: VBZ; vc mkBad 'damnify' /damnify/
damnifying:: Ving; mkBad 'damnify' /damnify/
damning:: Ving; RB VNPPP VNPPPas abstract emph passion vt 'damn' /damn/
damns:: N V Xs ; RB VNPPP VNPPPas abstract emph passion vt 'damn' /damn/
damped:: Ved nN npr past; vc count damp nt vt 'damp' /damp/
dampened:: Ved negAdj past; vc VI lessC vt 'dampen' /dampen/
dampening:: Ving abstract; vc VI lessC vt 'dampen' /dampen/
dampens:: VBZ; vc VI lessC vt 'dampen' /dampen/
dampers:: NNS; nc artifact count 'damper' /damper/
damping:: Ving; count damp nt vt 'damp' /damp/
damply:: ac ly; count damp nt vt 'damp' /damp/
damps:: N V Xs ; count damp nt vt 'damp' /damp/
dams:: NNS Xs nc topN3; animal artifact count vt 'dam' /dam/
damselfishes:: NNS Xs; nc 'damselfishe' /damselfishe/
danced:: Ved; vc VPP VerbNom vt 'dance' /dance/
dancers:: NNS; nc count job 'dancer' /dancer/
dances:: N0 N V Xs ; vc VPP VerbNom vt 'dance' /dance/
dancing:: N0 Ving deverbal nc topN3; VPP VerbNom vt 'dance' /dance/
dandier:: JJR; ac APP AitPPforTO count per 'dandy' /dandy/
dandiest:: JJS; ac APP AitPPforTO count per 'dandy' /dandy/
dandified:: Ved; vc beautify 'dandify' /dandify/
dandifies:: VBZ; vc beautify 'dandify' /dandify/
dandifying:: Ving; beautify 'dandify' /dandify/
dandily:: RB; ac APP AitPPforTO count per 'dandy' /dandy/
dandled:: Ved; vc pt vt 'dandle' /dandle/
dandles:: VBZ; vc pt vt 'dandle' /dandle/
dandling:: Ving; pt vt 'dandle' /dandle/
danged:: Ved; vc VA a 'dang' /dang/
dangerously:: ac down ly; APP AitPPforTO nt situation 'dangerous' /dangerous/
dangers:: NNS; nc bad phenomena problem situation 'danger' /danger/
dangled:: Ved; vc VI VNPPP VPP move nt vt 'dangl' /dangl/
dangles:: VBZ; vc VNPPP VPP move nt 'dangle' /dangle/
dangling:: A Ving abstract; vc VNPPP VPP move nt 'dangle' /dangle/
daniel's:: NNP NE; com  
daniels:: NNP NE; com  
danseuses:: NNS; nc job 'danseuse' /danseuse/
daou:: NNP NE; com  
dapped:: Ved; vc move 'dap' /dap/
dapping:: Ving; move 'dap' /dap/
dappled:: Ved color past; vc VNPPP animal vt 'dapple' /dapple/
dapples:: N V Xs ; VNPPP animal vt 'dapple' /dapple/
dappling:: Ving; VNPPP animal vt 'dappl' /dappl/
daps:: VBZ; vc move 'dap' /dap/
dared:: Ved; vc MD VI VNPTOoc abstract count vt vtoV 'dar' /dar/
dares:: VBZ; vc MD VI VNPTOoc abstract count vt vtoV 'dare' /dare/
daresayed:: Ved; vc VA v 'daresay' /daresay/
daresaying:: Ving; 'daresay' /daresay/
daresays:: VBZ; vc VA v 'daresay' /daresay/
daring:: N0 Ving; nc vc MD VI VNPTOoc abstract count vt vtoV 'dare' /dare/
daringly:: ac behavior ly; MD VI VNPTOoc abstract count vt vtoV 'dare' /dare/
darkened:: Ved; vc chgLooks 'darken' /darken/
darkening:: Ving abstract; vc chgLooks 'darken' /darken/
darkens:: VBZ; vc chgLooks 'darken' /darken/
darker:: JJR; ac abstract bright count nt 'dark' /dark/
darkest:: JJS; ac abstract bright count nt 'dark' /dark/
darkly:: ac color ly; abstract bright count nt 'dark' /dark/
darlings:: NNS; nc count per 'darling' /darling/
darning:: Ving; RB abstract count resume vt 'darn' /darn/
darns:: VBZ; vc RB abstract count resume vt 'darn' /darn/
darpa:: ; org 'defense_advanced_research_projects_agency' /defense_advanced_research_projects_agency/
darted:: Ved; vc VI VPPPP VPPdir count tool 'dart' /dart/
darters:: NNS; nc sgPlu 'darter' /darter/
darting:: Ving; VI VPPPP VPPdir count tool 'dart' /dart/
dartmouth:: ; org 'dartmouth_college' /dartmouth_college/
darts:: N V Xs sgPlu; VI VPPPP VPPdir count tool 'dart' /dart/
das:: NNS Xs nc topN3; UH 'da' /da/
dashboards:: NNS; nc component count tool 'dashboard' /dashboard/
dashed:: Ved; vc VNPPP count 'dash' /dash/
dashes:: N V Xs ; VNPPP count 'dash' /dash/
dashikis:: NNS; nc tool 'dashiki' /dashiki/
dashing:: A Ving pred pt; vc VNPPP count 'dash' /dash/
dashingly:: ac ly; VNPPP count 'dashing' /dashing/
dassies:: NNS Xs; nc n 'dassie' /dassie/
databases:: NNS Xs nc topN3; count prod 'database' /database/
datasets:: NNS Xs nc topN3; n 'dataset' /dataset/
dated:: Ved topN3; vc 'date' /date/
datelined:: Ved; vc 'datelin' /datelin/
datelines:: N V Xs ; count 'dateline' /dateline/
datelining:: Ving; 'datelin' /datelin/
dates:: N V Xs topN3; VIrecip VNPPP VPP count plant tWord timeUnit vt 'date' /date/
dating:: N0 Ving abstract nc topN3; vc VIrecip VNPPP VPP count plant tWord timeUnit vt 'date' /date/
datives:: NNS; nc count performance 'dative' /dative/
datums:: NNS; nc Nom VTH info onV 'datum' /datum/
daubed:: Ved; vc VNPPP chg 'daub' /daub/
daubing:: Ving abstract; vc VNPPP chg 'daub' /daub/
daubs:: N V Xs ; VNPPP chg 'daub' /daub/
daughters:: NNS; nc count per 'daughter' /daughter/
daunted:: A Ved ac negAdj past; vc attack vt 'daunt' /daunt/
daunting:: Ving nt; vc attack vt 'daunt' /daunt/
dauntingly:: ac ly; attack vt 'daunting' /daunting/
dauntlessly:: ac ly; behavior 'dauntless' /dauntless/
daunts:: VBZ; vc attack vt 'daunt' /daunt/
davits:: NNS; nc count tool 'davit' /davit/
dawdled:: Ved; vc VI VPP doNot move spend vi 'dawdle' /dawdle/
dawdles:: VBZ; vc VI VPP doNot move spend vi 'dawdle' /dawdle/
dawdling:: Ving abstract; vc VI VPP doNot move spend vi 'dawdle' /dawdle/
dawned:: Ved; vc VI VPP natural prod0 statePhy timeUnit vi 'dawn' /dawn/
dawns:: VBZ; vc VI VPP natural prod0 statePhy timeUnit vi 'dawn' /dawn/
daydreamed:: Ved; vc VI VPP VTH count stateMental vi 'daydream' /daydream/
daydreaming:: N0 Ving abstract; nc VI VPP VTH count stateMental vi 'daydream' /daydream/
daydreams:: N V Xs ; VI VPP VTH count stateMental vi 'daydream' /daydream/
daylights:: NNS; nc abstract time 'daylight' /daylight/
days:: NNS Xs nc topN2; count timeUnit 'day' /day/
daystar:: NNP NE; com  
dayz:: N Xs plu; nc count timeUnit 'day' /day/
dazed:: Ved negAdj past; vc VPP abstract count vt 'daze' /daze/
dazedly:: RB; ac VPP abstract count vt 'dazed' /dazed/
dazes:: N V Xs ; VPP abstract count vt 'daze' /daze/
dazing:: Ving; VPP abstract count vt 'daz' /daz/
dazzled:: A Ved ac past statePhy; vc VNPPP VPP abstract chgLooks 'dazzle' /dazzle/
dazzles:: VBZ; vc VNPPP VPP abstract chgLooks 'dazzle' /dazzle/
dazzling:: Ving good intensifier; vc VNPPP VPP abstract chgLooks 'dazzle' /dazzle/
dazzlingly:: ac ly; VNPPP VPP abstract chgLooks 'dazzling' /dazzling/
db8:: NN VB deverbal; nc VIrecip VNPPP VPP VWHSS VerbNom VhisNG 'debate' /debate/
db8ed:: NN VB deverbal; nc VIrecip VNPPP VPP VWHSS VerbNom VhisNG 'debate' /debate/
db8ing:: NN VB deverbal; nc VIrecip VNPPP VPP VWHSS VerbNom VhisNG 'debate' /debate/
db8s:: NN VB deverbal; nc VIrecip VNPPP VPP VWHSS VerbNom VhisNG 'debate' /debate/
dc:: NNP acronym topN2; city com 
dcf:: NNP NE; com  
dcl:: NNP NE; com  
dcp:: NNP NE; com  
dctr:: NN VB; nc VNPPP count vt 'doctor' /doctor/
dddd:: NNP NE; com  
dde:: NNP NE; com  
ddhs:: ; org 'department_of_health_and_human_services' /department_of_health_and_human_services/
de-aerates:: VBZ; vc hyphenated 'de-aerate' /de-aerate/
de-iced:: Ved; vc hyphenated 'ic' /ic/
de-ices:: VBZ; vc hyphenated looksChg vt 'de-ice' /de-ice/
de-ionates:: VBZ; vc hyphenated 'de-ionate' /de-ionate/
de-listed:: Ved; vc VNPPP VNPPPas count solution vt 'list' /list/
de-lists:: VBZ; vc hyphenated 'de-list' /de-list/
deactivated:: Ved; vc enHidden 'deactivate' /deactivate/
deactivates:: VBZ; vc enHidden 'deactivate' /deactivate/
deactivating:: Ving; enHidden 'deactivate' /deactivate/
deadbeats:: NNS; nc per 'deadbeat' /deadbeat/
deadened:: Ved; vc attack chgProperty 'deaden' /deaden/
deadening:: Ving abstract; vc attack chgProperty 'deaden' /deaden/
deadens:: VBZ; vc attack chgProperty 'deaden' /deaden/
deader:: JJR; ac APP animF per 'dead' /dead/
deadest:: JJS; ac APP animF per 'dead' /dead/
deadheads:: NNS; nc artifact per 'deadhead' /deadhead/
deadlier:: JJR; ac APP animF per 'deadly' /deadly/
deadliest:: JJS; ac APP animF per 'deadly' /deadly/
deadlines:: NNS Xs nc topN3; count rel timeUnit 'deadline' /deadline/
deadlocked:: A Ved ac con past; vc count 'deadlock' /deadlock/
deadly:: A AitPPforTO RB ac ebla intimacy nt xC; APP animF per 'dead' /dead/
deaerates:: VBZ; vc enHidden 'deaerate' /deaerate/
deafened:: Ved; vc aggravateW ill vt 'deafen' /deafen/
deafening:: A Ving soundVol; vc aggravateW ill vt 'deafen' /deafen/
deafens:: VBZ; vc aggravateW ill vt 'deafen' /deafen/
dealers:: NNS Xs nc topN3; com count job 'dealer' /dealer/
dealerships:: NNS; nc com count 'dealership' /dealership/
dealfishes:: NNS Xs; nc 'dealfishe' /dealfishe/
dealing:: N0 Ving deverbal nc topN3; vc Nom VI VNPPP VPP VPhisNG count dative tWord vt 'deal' /deal/
dealmakers:: NNS; nc count 'dealmaker' /dealmaker/
deals:: N V Xs topN3; Nom VI VNPPP VPP VPhisNG count dative tWord vt 'deal' /deal/
dealt:: Ved; vc Nom VI VNPPP VPP VPhisNG count dative tWord vt 'deal' /deal/
deaminated:: Ved; vc 'deaminate' /deaminate/
deaminates:: VBZ; vc vt 'deaminate' /deaminate/
deaminating:: Ving; 'deaminate' /deaminate/
deaminized:: Ved; vc 'deaminize' /deaminize/
deaminizes:: VBZ; vc vt 'deaminize' /deaminize/
deaminizing:: Ving; 'deaminize' /deaminize/
deans:: NNS; nc component count title 'dean' /dean/
deapans:: VBZ; vc VI chgGood chgMeasure promoteW vt 'deepen' /deepen/
deapens:: VBZ; vc VI chgGood chgMeasure promoteW vt 'deepen' /deepen/
dearer:: JJR; ac APP RB count per 'dear' /dear/
dearies:: NNS; nc count per 'deary' /deary/
dearly:: ac intimacy ly; APP RB count per 'dear' /dear/
deathly:: A RB; ac VerbNom nt statePhy 'death' /death/
deaths:: NNS Xs nc topN3; VerbNom nt statePhy 'death' /death/
debacles:: NNS; nc count curse phenomena 'debacle' /debacle/
debarked:: Ved; vc VI VPP vt 'debark' /debark/
debarking:: Ving; VI VPP vt 'debark' /debark/
debarks:: VBZ; vc VI VPP vt 'debark' /debark/
debarred:: Ved; vc VNPPP VNPPhisNG causeNotDo collect vt 'debarr' /debarr/
debarring:: Ving; VNPPP VNPPhisNG causeNotDo collect vt 'debarr' /debarr/
debars:: VBZ; vc VNPPP VNPPhisNG causeNotDo collect vt 'debar' /debar/
debased:: Ved negAdj past; vc VNPPP chgProperty chgQuant vt 'debase' /debase/
debases:: VBZ; vc VNPPP chgProperty chgQuant vt 'debase' /debase/
debasing:: Ving ebla; vc VNPPP chgProperty chgQuant vt 'debase' /debase/
debated:: Ved; vc VI VIrecip VNPPP VPP VWHSS VerbNom VhisNG vt 'debate' /debate/
debates:: N V Xs ; VIrecip VNPPP VPP VWHSS VerbNom VhisNG 'debate' /debate/
debating:: Ving chg; vc VIrecip VNPPP VPP VWHSS VerbNom VhisNG 'debate' /debate/
debauched:: Ved nt past; vc VNPPP count vt 'debauch' /debauch/
debauches:: N V Xs ; VNPPP count vt 'debauch' /debauch/
debauching:: Ving; VNPPP count vt 'debauch' /debauch/
debentures:: NNS; nc abstract artifact count 'debenture' /debenture/
debilitated:: Ved negAdj past; vc attack situation vt 'debilitate' /debilitate/
debilitates:: VBZ; vc attack situation vt 'debilitate' /debilitate/
debilitating:: A Ving; attack situation vt 'debilitate' /debilitate/
debited:: Ved; vc VNPPP VNPPhisNG abstract count per vt 'debit' /debit/
debiting:: Ving; VNPPP VNPPhisNG abstract count per vt 'debit' /debit/
debits:: N V Xs ; VNPPP VNPPhisNG abstract count per vt 'debit' /debit/
deboned:: Ved; vc enHidden 'debon' /debon/
debones:: VBZ; vc enHidden 'debone' /debone/
deboning:: Ving; enHidden 'debon' /debon/
debouched:: Ved; vc VI vt 'debouch' /debouch/
debouches:: VBZ; vc 'debouch' /debouch/
debouching:: Ving; VI vt 'debouch' /debouch/
debriefed:: Ved; vc VNPPP tryToKnow vt 'debrief' /debrief/
debriefings:: NN NNS; nc Ving 'debriefing' /debriefing/
debriefs:: VBZ; vc VNPPP tryToKnow vt 'debrief' /debrief/
debs:: NNS; nc count 'deb' /deb/
debtholders:: NNS; nc count 'debtholder' /debtholder/
debtors:: NNS; nc count per 'debtor' /debtor/
debts:: NNS; nc abstract artifact 'debt' /debt/
debugged:: Ved; vc 'debug' /debug/
debugging:: Ving chg topN3; vc mkBetter resume vt 'debug' /debug/
debugs:: VBZ; vc mkBetter resume vt 'debug' /debug/
debunked:: Ved; vc VNPPP vt 'debunk' /debunk/
debunking:: N0 Ving abstract; nc vc VNPPP vt 'debunk' /debunk/
debunks:: VBZ; vc VNPPP vt 'debunk' /debunk/
debuted:: Ved; vc VNPPP VPP VerbNom count 'debut' /debut/
debuting:: Ving; VNPPP VPP VerbNom count 'debut' /debut/
debuts:: N V Xs ; VNPPP VPP VerbNom count 'debut' /debut/
decades:: NNS Xs nc topN3; count timeUnit 'decade' /decade/
decaffeinated:: Ved; vc 'decaffeinate' /decaffeinate/
decalcified:: Ved; vc enHidden 'decalcify' /decalcify/
decalcifies:: VBZ; vc enHidden 'decalcify' /decalcify/
decalcifying:: Ving; enHidden 'decalcify' /decalcify/
decamped:: Ved; vc VPP leave 'decamp' /decamp/
decamping:: Ving; VPP leave 'decamp' /decamp/
decamps:: VBZ; vc VPP leave 'decamp' /decamp/
decanted:: Ved; vc VNPPP moveOut vt 'decant' /decant/
decanting:: Ving; VNPPP moveOut vt 'decant' /decant/
decants:: VBZ; vc VNPPP moveOut vt 'decant' /decant/
decapitalized:: Ved; vc 'decapitalize' /decapitalize/
decapitalizes:: VBZ; vc VA 'decapitalize' /decapitalize/
decapitalizing:: Ving; 'decapitalize' /decapitalize/
decapitated:: Ved; vc mkBad vt 'decapitate' /decapitate/
decarbonated:: Ved; vc 'decarbonate' /decarbonate/
decarbonates:: VBZ; vc VA v 'decarbonate' /decarbonate/
decarbonating:: Ving; 'decarbonate' /decarbonate/
decarbonised:: Ved; vc 'decarbonis' /decarbonis/
decarbonises:: VBZ; vc VA v 'decarbonise' /decarbonise/
decarbonising:: Ving; 'decarbonis' /decarbonis/
decarbonized:: Ved; vc 'decarbonize' /decarbonize/
decarbonizes:: VBZ; vc vt 'decarbonize' /decarbonize/
decarbonizing:: Ving; 'decarbonize' /decarbonize/
decarburised:: Ved; vc 'decarburis' /decarburis/
decarburises:: VBZ; vc VA v 'decarburise' /decarburise/
decarburising:: Ving; 'decarburis' /decarburis/
decarburized:: Ved; vc 'decarburize' /decarburize/
decarburizes:: VBZ; vc VA v 'decarburize' /decarburize/
decarburizing:: Ving; 'decarburize' /decarburize/
decayed:: Ved past; vc VI VPP VerbNom lessC nt statePhy v 'decay' /decay/
decaying:: Ving; vc VI VPP VerbNom lessC nt statePhy v 'decay' /decay/
decays:: VBZ nN npr; vc VI VPP VerbNom lessC nt statePhy v 'decay' /decay/
deceased:: A Ved nc past per perF; VI VerbNom statePhy vi 'decease' /decease/
deceases:: VBZ; vc VI VerbNom statePhy vi 'decease' /decease/
deceasing:: Ving; VI VerbNom statePhy vi 'deceas' /deceas/
deceitfully:: ac down ly; APP AitPPforTOrs nt 'deceitful' /deceitful/
deceived:: Ved past; vc VI VNPPP VPhisNG mkMisunderstand vt 'deceive' /deceive/
deceives:: VBZ; vc VI VNPPP VPhisNG mkMisunderstand vt 'deceive' /deceive/
deceiving:: Ving pred; vc VI VNPPP VPhisNG mkMisunderstand vt 'deceive' /deceive/
deceivingly:: ac ly; VI VNPPP VPhisNG mkMisunderstand vt 'deceiving' /deceiving/
decelerated:: Ved; vc VI chgMeasure lessC vt 'decelerate' /decelerate/
decelerates:: VBZ; vc chgMeasure lessC 'decelerate' /decelerate/
decelerating:: Ving; VI chgMeasure lessC vt 'decelerate' /decelerate/
decencies:: NNS Xs; nc abstract demeanor 'decency' /decency/
decenniums:: NNS; nc abstract 'decennium' /decennium/
decently:: RB; ac beauty good passion standard weakPI 'decent' /decent/
decentralised:: Ved attachment past; vc chgAttr nAttitude vt 'decentralize' /decentralize/
decentralises:: VBZ; vc chgAttr nAttitude vt 'decentralise' /decentralise/
decentralising:: Ving; chgAttr nAttitude vt 'decentralise' /decentralise/
decentralized:: Ved attachment past; vc chgAttr nAttitude vt 'decentralize' /decentralize/
