#1-rated: /top-rated/  A ac; good hyphenated
'em: /them/  PRP 'them'
'emselves: /themselves/  PRP reflexive 'themselves'
'fore: /before/  P SC
'tween: /between/  RB P
2-dimensional: /2-dimensional/  A ac; hyphenated
colatorium: /colatorium/  NN nc;
colchicum: /colchicum/  NN nc;
colchine: /colchine/  NN nc;
cold-cream: /cold-cream/  VB vc; hyphenated
cold-cuts: /cold-cuts/  NNS Xs nc; hyphenated
cold-eyed: /cold-eyed/  A ac; hyphenated
cold-rolled: /cold-rolled/  A ac; hyphenated
cold-storage: /cold-storage/  A ac; hyphenated
cold-temperate: /cold-temperate/  A ac; hyphenated
cold-war: /cold-war/  A ac; hyphenated
cold-weather: /cold-weather/  A ac; hyphenated
coldcream: /coldcream/  NN nc;
coldhearted: /coldhearted/  A ac;
coldwork: /coldwork/  VB vc;
cole: /cole/  NN NNP nc per topN3;
colecin: /colecin/  NN nc;
coleoptile: /coleoptile/  NN nc;
coleorhizae: /coleorhizae/  NNS Xs nc;
coleslaw: /coleslaw/  NN nc;
coleus: /coleus/  NN NNS nc; sgPlu 
colewort: /colewort/  NN nc;
coli: /coli/  NNS Xs nc;
colibacilli: /colibacilli/  NNS Xs nc;
colibacillosis: /colibacillosis/  NN nc;
colibacillus: /colibacillus/  NN nc;
colicin: /colicin/  NN nc;
colicine: /colicine/  NN nc;
colicroot: /colicroot/  NN nc;
coliform: /coliform/  NN nc;
colipase: /colipase/  NN nc;
colla: /colla/  NNS Xs nc;

collaborationism: /collaborationism/  NN nc;
collage: /collage/  NN nc;
collagenase: /collagenase/  NN nc;
collagenic: /collagenic/  A ac;
collagenolysis: /collagenolysis/  NN nc;
collagenosis: /collagenosis/  NN nc;
collagenous: /collagenous/  A ac;
collar-to-collar: /collar-to-collar/  A ac; hyphenated
collard: /collard/  NN nc;
collards: /collards/  NN nc;
collarless: /collarless/  A ac;
collectability: /collectability/  NN nc;
collectin: /collectin/  NN nc;
collective-bargaining: /collective-bargaining/  A NN; hyphenated n
collectivistic: /collectivistic/  A ac;

college-bowl: /college-bowl/  NN nc; hyphenated
college-completion: /college-completion/  A ac; hyphenated
college-educated: /college-educated/  A ac; hyphenated
college-sports: /college-sports/  A nc; NNS hyphenated
collegial: /collegial/  A ac;
collembolan: /collembolan/  NN nc;
collici: /collici/  NNS Xs nc;
colliculi: /colliculi/  NNS Xs nc;
colliculus: /colliculus/  NN nc;
collicus: /collicus/  NN nc;
colligate: /colligate/  VB vc; vt
collinear: /collinear/  A ac;
collision-damage: /collision-damage/  NN nc; hyphenated
collodion: /collodion/  NN nc;
collogue: /collogue/  VB vc;
colloidal: /colloidal/  A ac;
colloquia: /colloquia/  NNS Xs nc;
collum: /collum/  NN nc;
collunaria: /collunaria/  NNS Xs nc;
collunarium: /collunarium/  NN nc;
collusive: /collusive/  A ac; AitPPforTO
collutoria: /collutoria/  NNS Xs nc;
collutorium: /collutorium/  NN nc;
collyria: /collyria/  NNS Xs nc;
collywobbles: /collywobbles/  NN nc;
colo-recta: /colo-recta/  NNS Xs nc; hyphenated
colo-rectal: /colo-rectal/  A ac; hyphenated
colo-rectum: /colo-rectum/  NN nc; hyphenated
colo-rectums: /colo-rectums/  NNS Xs nc; hyphenated
coloboma: /coloboma/  NN nc;
colobomata: /colobomata/  NNS Xs nc;
colobus: /colobus/  NN NNS nc; sgPlu 
colocentesis: /colocentesis/  NN nc;
coloclysis: /coloclysis/  NN nc;
cologne: /cologne/  NN nc;
colonnaded: /colonnaded/  A ac;
colophon: /colophon/  NN nc;
colophonia: /colophonia/  NNS Xs nc;
colophonium: /colophonium/  NN nc;
color-TV: /color-TV/  NN nc; hyphenated
color-blind: /color-blind/  A ac; hyphenated

color-coding: /color-coding/  Ving; hyphenated
color-field: /color-field/  A ac; hyphenated
color-glutted: /color-glutted/  A ac; hyphenated
color-printing: /color-printing/  A ac; hyphenated
coloradillo: /coloradillo/  NN nc;
colorant: /colorant/  NN nc;
colorblind: /colorblind/  A ac;
colorblindness: /colorblindness/  NN nc;

colorcast: /colorcast/  VB vc;
colorecta: /colorecta/  NNS Xs nc;
colorectal: /colorectal/  A ac;
colorectum: /colorectum/  NN nc;
colorfast: /colorfast/  A ac;
colorimetric: /colorimetric/  A ac;
colorimetrical: /colorimetrical/  A ac;
colorin: /colorin/  NN nc;
colorless: /colorless/  A ac;
colossi: /colossi/  NNS Xs nc;
colostoma: /colostoma/  NN nc;
colostomata: /colostomata/  NNS Xs nc;
colostra: /colostra/  NNS Xs nc;
colour-blind: /colour-blind/  A ac; hyphenated
colour-prints: /colour-prints/  NNS Xs nc; hyphenated
colourant: /colourant/  NN nc;
colourcast: /colourcast/  NN nc;
colourfast: /colourfast/  A ac;
colourimetric: /colourimetric/  A ac;
colourimetrical: /colourimetrical/  A ac;
colpidia: /colpidia/  NNS Xs nc;
colpidium: /colpidium/  NN nc;
colpitis: /colpitis/  NN nc;
colpocele: /colpocele/  NN nc;
colpoceliocentesis: /colpoceliocentesis/  NN nc;
colpocentesis: /colpocentesis/  NN nc;
colpocleisis: /colpocleisis/  NN nc;
colpocystitis: /colpocystitis/  NN nc;
colpopoiesis: /colpopoiesis/  NN nc;
colpoptosis: /colpoptosis/  NN nc;
colposcope: /colposcope/  NN nc;
colpostenosis: /colpostenosis/  NN nc;
colpoxerosis: /colpoxerosis/  NN nc;
coltan: /coltan/  NN nc;
colter: /colter/  NN nc;
coltish: /coltish/  A ac;
coltsfoot: /coltsfoot/  NN nc;
colubrid: /colubrid/  NN nc;
colugo: /colugo/  NN nc;
columbaria: /columbaria/  NNS Xs nc;
columbine: /columbine/  NN nc;
columbo: /columbo/  NN nc;
columella: /columella/  NN nc;
columellae: /columellae/  NNS Xs nc;
columna: /columna/  NN nc;
columnae: /columnae/  NNS Xs nc;
columnar: /columnar/  A ac;
columnea: /columnea/  NN nc;
columniation: /columniation/  NN nc;
columniform: /columniform/  A ac;
columnlike: /columnlike/  A ac;
colza: /colza/  NN nc;
com: /com/  NN nc topN2;
comae: /comae/  NNS Xs nc;
comal: /comal/  A ac;
comate: /comate/  A NN ac;
comatose: /comatose/  A ac;
comatrix: /comatrix/  NN nc;
comatulae: /comatulae/  NNS Xs nc;
comb-like: /comb-like/  A ac; hyphenated
comb-plate: /comb-plate/  NN nc; hyphenated
combativeness: /combativeness/  NN nc;
combfish: /combfish/  NN NNS nc; sgPlu 
combinable: /combinable/  A ac;
combinational: /combinational/  A ac;
combinative: /combinative/  A ac;
combinatorial: /combinatorial/  A ac;
combretum: /combretum/  NN nc;
comburant: /comburant/  A ac;
comburent: /comburent/  A ac;
combustibleness: /combustibleness/  NN nc;
combustive: /combustive/  A ac;
comcast: /comcast/  NN nc;
come-uppance: /come-uppance/  NN nc; hyphenated
comedic: /comedic/  A ac;
comedie: /comedie/  NN nc;
comedocarcinoma: /comedocarcinoma/  NN nc;
comedocarcinomata: /comedocarcinomata/  NNS Xs nc;
comest: /comest/  VB;
comet-like: /comet-like/  A ac; hyphenated
cometary: /cometary/  A ac;
cometh: /cometh/  VBZ vc;
cometic: /cometic/  A ac;
comfortless: /comfortless/  A ac;
comfrey: /comfrey/  NN nc;
comfy: /comfy/  A ac;
comicality: /comicality/  NN nc;
comico-romantico: /comico-romantico/  A ac; hyphenated

coming-of-age: /coming-of-age/  A ac; hyphenated
comings-of-age: /comings-of-age/  NNS Xs nc; hyphenated
command-and-control: /command-and-control/  A ac; hyphenated

commander-in-chief: /commander-in-chief/  NN nc; hyphenated
commandership: /commandership/  NN nc;
commandery: /commandery/  NN nc;
commedic: /commedic/  A ac;
commelina: /commelina/  NN nc;
commensal: /commensal/  A NN ac;
commensurable: /commensurable/  A ac; APP
commensurate: /commensurate/  A ac; APP
commensurateness: /commensurateness/  NN nc;
commercial-banking: /commercial-banking/  A NN; hyphenated
commercial-credit: /commercial-credit/  NN nc; hyphenated
commercial-free: /commercial-free/  A ac; hyphenated
commercial-goods: /commercial-goods/  NNS Xs nc; hyphenated
commercial-industrial: /commercial-industrial/  A ac; hyphenated
commercial-jetliner: /commercial-jetliner/  A ac; hyphenated
commercial-litigation: /commercial-litigation/  NN nc; hyphenated
commercial-loan: /commercial-loan/  A NN; hyphenated n
commercial-property: /commercial-property/  NN nc; hyphenated
commercial-satellite-launching: /commercial-satellite-launching/  A ac; hyphenated
commercial-switch: /commercial-switch/  A ac; hyphenated
comminate: /comminate/  VB vc;
commination: /commination/  NN nc;
comminatory: /comminatory/  A ac;
comminge: /comminge/  Ving;
commiserative: /commiserative/  A ac;
commissura: /commissura/  NN nc;
commissurae: /commissurae/  NNS Xs nc;
commissure: /commissure/  NN nc;
committeemen: /committeemen/  NNS Xs nc;

commmercial: /commmercial/  A ac;
commmon: /commmon/  A ac;
commmuter: /commmuter/  NN nc;
commodiousness: /commodiousness/  NN nc;
commodity-chemical: /commodity-chemical/  A ac; hyphenated
commodity-market: /commodity-market/  NN nc; hyphenated
commodity-options: /commodity-options/  NNS Xs nc; hyphenated
commodity-price: /commodity-price/  A ac; hyphenated
commodity-swap: /commodity-swap/  NN nc; hyphenated
common-law: /common-law/  A NN; hyphenated n
common-law-marriage: /common-law-marriage/  NN nc; hyphenated

common-position: /common-position/  A ac; hyphenated
common-sense: /common-sense/  A NN; hyphenated n

common-sensical: /common-sensical/  A ac; hyphenated
common-share: /common-share/  A ac; hyphenated
common-stock: /common-stock/  A NN; hyphenated n
commonage: /commonage/  NN nc;
commonsense: /commonsense/  A ac;
commonsensible: /commonsensible/  A ac;
commonsensical: /commonsensical/  A ac;
commonstock: /commonstock/  NN nc;
commonweal: /commonweal/  NN nc;
commove: /commove/  VB vc;
communal: /communal/  A ac;
communalisation: /communalisation/  NN nc;
communalism: /communalism/  NN nc;
communalization: /communalization/  NN nc;
communication-cluttered: /communication-cluttered/  A ac; hyphenated
communication-service: /communication-service/  A ac; hyphenated
communicational: /communicational/  A ac;
communications-equipment: /communications-equipment/  NN nc; hyphenated
communications-network: /communications-network/  A ac; hyphenated
communications-technology: /communications-technology/  NN nc; hyphenated
communicative: /communicative/  A ac;
communicativeness: /communicativeness/  NN nc;
communicatory: /communicatory/  A ac;
communistic: /communistic/  A ac;
communitarian: /communitarian/  NN nc;
community-development: /community-development/  NN nc; hyphenated
community-service: /community-service/  NN nc; hyphenated
commutability: /commutability/  NN nc;
commutator-like: /commutator-like/  A ac; hyphenated
commuter-airline: /commuter-airline/  NN nc; hyphenated
comonomer: /comonomer/  NN nc;
comose: /comose/  A ac;
compact-car: /compact-car/  NN nc; hyphenated
compacta: /compacta/  NN nc;
compactae: /compactae/  NNS Xs nc;
compactness: /compactness/  NN nc;
companionable: /companionable/  A ac;
companionate: /companionate/  A ac;
company-run: /company-run/  A ac; hyphenated
companywide: /companywide/  A xC; RB scope
comparable-store: /comparable-store/  A ac; hyphenated
comparison-shop: /comparison-shop/  VB vc; hyphenated
compart: /compart/  VB vc;
compartmental: /compartmental/  A ac;
compendia: /compendia/  NNS Xs nc;
compensable: /compensable/  A ac;
competitory: /competitory/  A ac;
competitve: /competitve/  A ac;
competitveness: /competitveness/  NN nc;
complaint-resolution: /complaint-resolution/  NN nc; hyphenated
complaisant: /complaisant/  A ac;
compleat: /compleat/  A VB; a v
complect: /complect/  VB vc;
complemental: /complemental/  A ac;
completed-contract: /completed-contract/  A ac; hyphenated
complexed: /complexed/  A ac;
complexifier: /complexifier/  NN nc;
complexon: /complexon/  NN nc;
compomer: /compomer/  NN nc;
composita: /composita/  NN NNS nc; sgPlu 
compositeness: /compositeness/  NN nc;
compositional: /compositional/  A ac;
composting: /composting/  Ving;
compote: /compote/  NN nc;
compound-engine: /compound-engine/  A ac; hyphenated

compounder: /compounder/  NN nc;
compressible: /compressible/  A ac;
compressive: /compressive/  A ac;
compressoria: /compressoria/  NNS Xs nc;
compressorium: /compressorium/  NN nc;
compsognathus: /compsognathus/  NN nc;
comptrollership: /comptrollership/  NN nc;
computer-accessory: /computer-accessory/  A NN; hyphenated n
computer-age: /computer-age/  A ac; hyphenated
computer-assembly: /computer-assembly/  NN nc; hyphenated
computer-chip: /computer-chip/  A NN; hyphenated
computer-data-storage: /computer-data-storage/  A ac; hyphenated
computer-game: /computer-game/  NN nc; hyphenated
computer-hardware: /computer-hardware/  NN nc; hyphenated
computer-literate: /computer-literate/  A ac; hyphenated
computer-magazine: /computer-magazine/  A ac; hyphenated
computer-maintenance: /computer-maintenance/  A NN; hyphenated
computer-maker: /computer-maker/  NN nc; hyphenated
computer-market: /computer-market/  A ac; hyphenated
computer-matching: /computer-matching/  A ac; hyphenated
computer-network: /computer-network/  NN nc; hyphenated
computer-power-supply: /computer-power-supply/  NN nc; hyphenated
computer-printer: /computer-printer/  NN nc; hyphenated
computer-reservation: /computer-reservation/  A NN deverbal nc; hyphenated
computer-room: /computer-room/  A ac; hyphenated
computer-science: /computer-science/  NN nc; hyphenated
computer-security: /computer-security/  A ac; hyphenated
computer-service: /computer-service/  A ac; hyphenated
computer-services: /computer-services/  NNS Xs nc; hyphenated
computer-servicing: /computer-servicing/  A NN; hyphenated n
computer-stock: /computer-stock/  NN nc; hyphenated
computer-store: /computer-store/  NN nc; hyphenated
computer-systems: /computer-systems/  NNS Xs nc; hyphenated
computer-unit: /computer-unit/  A ac; hyphenated
computerrelated: /computerrelated/  A ac;
computing-services: /computing-services/  A ac; hyphenated
comradely: /comradely/  A ac;
conacaste: /conacaste/  NN nc;
conaria: /conaria/  NNS Xs nc;
conarium: /conarium/  NN nc;
concavo-concave: /concavo-concave/  A ac; hyphenated
concavo-convex: /concavo-convex/  A ac; hyphenated
conceivability: /conceivability/  NN nc;
conceivableness: /conceivableness/  NN nc;
concenter: /concenter/  VB vc;
concentration-camp: /concentration-camp/  NN nc; hyphenated
concentrator: /concentrator/  NN nc;
concentre: /concentre/  VB vc;
concentricity: /concentricity/  NN nc;
concepti: /concepti/  NNS Xs nc;
conceptional: /conceptional/  A ac;
conceptive: /conceptive/  A ac;
conceptualistic: /conceptualistic/  A ac;
concerti: /concerti/  NNS Xs nc;
concessional: /concessional/  A ac;
conchae: /conchae/  NNS Xs nc;
conchfish: /conchfish/  NN NNS nc; sgPlu 
conchiolinosteomyelitis: /conchiolinosteomyelitis/  NN nc;
conciliable: /conciliable/  A ac;
conciliative: /conciliative/  A ac;
conciliatory: /conciliatory/  A ac;
conclusiveness: /conclusiveness/  NN nc;
concomitance: /concomitance/  NN nc;
concreteness: /concreteness/  NN nc;
concretion: /concretion/  NN nc;
concretism: /concretism/  NN nc;
concretistic: /concretistic/  A ac;
concretistic-seeming: /concretistic-seeming/  A ac; hyphenated
concupiscent: /concupiscent/  A ac;
concurrency: /concurrency/  NN nc;
condemnable: /condemnable/  A ac;
condemnatory: /condemnatory/  A ac;
condensate: /condensate/  NN nc;
condescendingness: /condescendingness/  NN nc;
condign: /condign/  A ac;
conditionality: /conditionality/  NN nc;
condolent: /condolent/  A ac;
condor: /condor/  NN nc;
conduce: /conduce/  VB vc;
conducive: /conducive/  A ac; vac
conductorship: /conductorship/  NN nc;

condylar: /condylar/  A ac;
condyli: /condyli/  NNS Xs nc;
condylion: /condylion/  NN nc;
condylomata: /condylomata/  NNS Xs nc;
condylomatosis: /condylomatosis/  NN nc;
condylus: /condylus/  NN nc;
cone-sphere: /cone-sphere/  A ac; hyphenated
coneflower: /coneflower/  NN nc;
conehead: /conehead/  NN nc;
conelike: /conelike/  A ac;
conenose: /conenose/  NN nc;
conessi: /conessi/  NN nc;
conexus: /conexus/  NN NNS nc; sgPlu 
coney: /coney/  NN nc;
confederative: /confederative/  A ac;
conferencing: /conferencing/  Ving;

confervae: /confervae/  NNS Xs nc;
confetti: /confetti/  NN nc;
confict: /confict/  NN nc;
confidence-shattering: /confidence-shattering/  A ac; hyphenated
configurable: /configurable/  A ac;
configuration-data: /configuration-data/  A ac; hyphenated
configurational: /configurational/  A ac;
configureable: /configureable/  A ac;
configurible: /configurible/  A ac;
confirmative: /confirmative/  A ac;
confirmatory: /confirmatory/  A ac;
confiscatory: /confiscatory/  A ac;
confit: /confit/  NN nc;
confiture: /confiture/  NN nc;
conflict-of-interest: /conflict-of-interest/  A NN; hyphenated

conflicts-of-interest: /conflicts-of-interest/  NNS Xs nc; hyphenated
conflictual: /conflictual/  A ac;
conflux: /conflux/  NN nc;
conformational: /conformational/  A ac;
conformism: /conformism/  NN nc;
conformitarianism: /conformitarianism/  NN nc;
confusable: /confusable/  A ac;
confusedness: /confusedness/  NN nc;
confusin: /confusin/  NN nc;
confutable: /confutable/  A ac;
confutative: /confutative/  A ac;
congenator: /congenator/  NN nc;
congeneric: /congeneric/  A NN;
congenerical: /congenerical/  A ac;
congenerous: /congenerous/  A ac;
congenialness: /congenialness/  NN nc;
congestive: /congestive/  A ac;
congii: /congii/  NNS Xs nc;
conglobate: /conglobate/  VB vc; vt
conglobe: /conglobe/  VB vc;
conglutinate: /conglutinate/  VB vc; vt
conglutinin: /conglutinin/  NN nc;
congou: /congou/  NN nc;
congregating: /congregating/  Ving nc;
congregational: /congregational/  A ac;
congressonal: /congressonal/  A ac;
congresssional: /congresssional/  A ac;
congruity: /congruity/  NN nc;
congruous: /congruous/  A ac; APP
congruousness: /congruousness/  NN nc;
coni: /coni/  NNS Xs nc;
conidia: /conidia/  NNS Xs nc;
conidiophore: /conidiophore/  NN nc;
conidiospore: /conidiospore/  NN nc;
coniferous: /coniferous/  A ac;
conima: /conima/  NN nc;
coning: /coning/  Ving;
coniofibrosis: /coniofibrosis/  NN nc;
coniosis: /coniosis/  NN nc;
conjoint: /conjoint/  A ac;
conjugata: /conjugata/  NN NNS nc; sgPlu 
conjugatae: /conjugatae/  NNS Xs nc;
conjunctivae: /conjunctivae/  NNS Xs nc;
conjunctival: /conjunctival/  A ac;
conjunctivochalasis: /conjunctivochalasis/  NN nc;
conjur: /conjur/  NN nc;
conjury: /conjury/  NN nc;
conn: /conn/  VB vc;
connate: /connate/  A ac;
connatural: /connatural/  A ac;
connexin: /connexin/  NN nc;
connexus: /connexus/  N nc; sgPlu 
conniver: /conniver/  NN nc;
connoisseurship: /connoisseurship/  NN nc;
connotational: /connotational/  A ac;
connotative: /connotative/  A ac;
conodont: /conodont/  NN nc;
conoid: /conoid/  NN nc;
conotoxin: /conotoxin/  NN nc;
conquerable: /conquerable/  A ac;
consanguineal: /consanguineal/  A ac;
conscience-smitten: /conscience-smitten/  A ac; hyphenated
conscionable: /conscionable/  A ac;
consensual: /consensual/  A ac;
consensus-seeker: /consensus-seeker/  NN nc; hyphenated
consent-decree: /consent-decree/  A ac; hyphenated
consentaneous: /consentaneous/  A ac;
consentient: /consentient/  A ac;
consentual: /consentual/  A ac;
consequent: /consequent/  A ac; APP vac
consequential: /consequential/  A ac topN3;
conservative-communist: /conservative-communist/  A ac; hyphenated
conservative-liberal: /conservative-liberal/  A ac; hyphenated
conservatively-cravated: /conservatively-cravated/  A ac; hyphenated
conservativism: /conservativism/  NN nc;
conservatorship: /conservatorship/  NN nc;
considerateness: /considerateness/  NN nc;
consolable: /consolable/  A ac;

consolidative: /consolidative/  A ac;
consonantal: /consonantal/  A ac;
consonate: /consonate/  VB vc; vt
consortia: /consortia/  NN NNS nc; sgPlu
consortium-ownership: /consortium-ownership/  NN nc; hyphenated
conspecific: /conspecific/  A NN;
conspirative: /conspirative/  A ac;
conspiratorial: /conspiratorial/  A ac;
constant-temperature: /constant-temperature/  NN nc; hyphenated
constellate: /constellate/  VB vc; vt
constitutional-law: /constitutional-law/  A NN; hyphenated n
constitutionality: /constitutionality/  NN nc;
constrictive: /constrictive/  A ac;
constrictor: /constrictor/  NN nc;
constringe: /constringe/  VB vc;
constructional: /constructional/  A ac;
constructive-metabolic: /constructive-metabolic/  A ac; hyphenated
constructivism: /constructivism/  NN nc;
constructon: /constructon/  NN nc;
consubstantial: /consubstantial/  A ac;
consubstantiate: /consubstantiate/  VB vc; vt
consuetude: /consuetude/  NN nc;
consuetudinal: /consuetudinal/  NN nc;
consuetudinary: /consuetudinary/  NN nc;
consular: /consular/  A ac;
consulship: /consulship/  NN nc;
consultatory: /consultatory/  A ac;
consulting-firm: /consulting-firm/  NN nc; hyphenated
consultive: /consultive/  A ac;
consumable: /consumable/  A NN ac;
consumer-advocacy: /consumer-advocacy/  A ac; hyphenated
consumer-analgesic: /consumer-analgesic/  A ac; hyphenated
consumer-credit: /consumer-credit/  A NN; hyphenated n
consumer-electronics: /consumer-electronics/  A NNS Xs; a hyphenated
consumer-finance: /consumer-finance/  A ac; hyphenated
consumer-goods: /consumer-goods/  NNS Xs nc; hyphenated
consumer-paint: /consumer-paint/  A ac; hyphenated
consumer-price: /consumer-price/  A NN; hyphenated n
consumer-price-index: /consumer-price-index/  A ac; hyphenated
consumer-protection: /consumer-protection/  NN nc; hyphenated
consumer-telephone: /consumer-telephone/  A ac; hyphenated
consumption-tax: /consumption-tax/  NN nc; hyphenated
cont: /cont/  NN NNS nc topN3; sgPlu 
cont's: /cont's/  NNS Xs nc;
contact-lens: /contact-lens/  NN nc; hyphenated
contactor: /contactor/  NN nc;
contadini: /contadini/  NNS Xs nc;
contagia: /contagia/  NNS Xs nc;
contagion: /contagion/  NN nc;
containable: /containable/  A ac;
containerboard: /containerboard/  NN nc;
containerized-cargo: /containerized-cargo/  NN nc; hyphenated
contaminative: /contaminative/  A ac;
contempt-of-court: /contempt-of-court/  NN nc; hyphenated
contemptuousness: /contemptuousness/  NN nc;

contextual: /contextual/  A ac;
contingence: /contingence/  NN nc;
contingency-fee: /contingency-fee/  A ac; hyphenated
contingent-fee: /contingent-fee/  A ac; hyphenated
continua: /continua/  NNS Xs nc;
continuative: /continuative/  A NN ac;
continuing-education: /continuing-education/  A ac; hyphenated
contour-obliterating: /contour-obliterating/  A ac; hyphenated
contrabassoon: /contrabassoon/  NN nc;
contracaeca: /contracaeca/  NNS Xs nc;
contracaecum: /contracaecum/  NN nc;
contraceca: /contraceca/  NNS Xs nc;
contracecum: /contracecum/  NN nc;



contraclockwise: /contraclockwise/  A ac;
contract-food: /contract-food/  NN nc; hyphenated
contract-negotiation: /contract-negotiation/  NN nc; hyphenated
contract-services: /contract-services/  NNS Xs nc; hyphenated
contract-steering: /contract-steering/  A ac; hyphenated
contracted-for: /contracted-for/  A ac; hyphenated
contractile: /contractile/  A ac;
contractility: /contractility/  NN nc;
contraction-extension: /contraction-extension/  A ac; hyphenated
contractual: /contractual/  A ac;
contradance: /contradance/  NN nc;
contrafagotto: /contrafagotto/  NN nc;
contralateral: /contralateral/  A ac;
contralti: /contralti/  NNS Xs nc;
contrapuntal: /contrapuntal/  A ac;
contrarious: /contrarious/  A ac;
contrastive: /contrastive/  A ac;
contrasty: /contrasty/  A ac;
contributive: /contributive/  A ac;
contrite: /contrite/  A ac;
contriteness: /contriteness/  NN nc;
control-room: /control-room/  NN nc; hyphenated
controlled-circulation: /controlled-circulation/  A ac; hyphenated
controllership: /controllership/  NN nc;
controversion: /controversion/  NN nc;
contumacious: /contumacious/  A ac; AitPPforTO
contumacy: /contumacy/  NN nc;
contumelious: /contumelious/  A ac; AitPPforTO
contumely: /contumely/  NN nc;
contusioned: /contusioned/  A ac;
conus: /conus/  NN nc;
convect: /convect/  VB vc; vt
convenience-store: /convenience-store/  NN nc; hyphenated
convention-goers: /convention-goers/  NNS Xs nc; hyphenated
conventional-arms: /conventional-arms/  A NNS Xs; a hyphenated
conventual: /conventual/  A ac;
converage: /converage/  NN nc;
convergency: /convergency/  NN nc;
conversance: /conversance/  NN nc;
conversancy: /conversancy/  NN nc;
convertase: /convertase/  NN nc;
convertible-bond: /convertible-bond/  A ac; hyphenated
convexo-concave: /convexo-concave/  A ac; hyphenated
convexo-convex: /convexo-convex/  A ac; hyphenated
conveyable: /conveyable/  A ac;
conveyancing: /conveyancing/  Ving nc;
convictfish: /convictfish/  NN nc;
convincingness: /convincingness/  NN nc;
convivial: /convivial/  A ac;
conviviality: /conviviality/  NN nc;
convolve: /convolve/  VB vc;
convolvuli: /convolvuli/  NNS Xs nc;
convulsant: /convulsant/  A NN ac;
cony: /cony/  NN nc;
cooccur: /cooccur/  VB vc;
cooked-over: /cooked-over/  A ac; hyphenated
cookfire: /cookfire/  NN nc;
cookie-and-cracker: /cookie-and-cracker/  A ac; hyphenated
cookie-cutter: /cookie-cutter/  NN nc; hyphenated
cool-white: /cool-white/  A ac; hyphenated
coolheaded: /coolheaded/  A ac;
cooling-heating: /cooling-heating/  A ac; hyphenated
cooling-off: /cooling-off/  A NN; hyphenated n
coolwart: /coolwart/  NN nc;
coondog: /coondog/  NN nc;
coonhound: /coonhound/  NN nc;
coonskin: /coonskin/  NN nc;
coontie: /coontie/  NN nc;

cooperative-care: /cooperative-care/  A ac; hyphenated
cooperativeness: /cooperativeness/  NN nc;
coordinative: /coordinative/  A ac;
coosie: /coosie/  NN nc;
cooter: /cooter/  NN nc;
cop-killer: /cop-killer/  A ac; hyphenated
copacetic: /copacetic/  A ac;
copaene: /copaene/  NN nc;
copaiba: /copaiba/  NN nc;
copal: /copal/  NN nc;
copaline: /copaline/  NN nc;
copalite: /copalite/  NN nc;
copartnership: /copartnership/  NN nc;
copasetic: /copasetic/  A ac;
copepod: /copepod/  NN nc;
copesetic: /copesetic/  A ac;
copesettic: /copesettic/  A ac;
cophosis: /cophosis/  NN nc;
coplanar: /coplanar/  A ac;
copolyester: /copolyester/  NN nc;
copolymer: /copolymer/  NN nc;
copout: /copout/  NN nc;
copper-bottomed: /copper-bottomed/  A ac; hyphenated
coppery: /coppery/  A NN ac;
copra: /copra/  NN nc;
coprodaea: /coprodaea/  NNS Xs nc;
coprodaeum: /coprodaeum/  NN nc;
coprodea: /coprodea/  NNS Xs nc;
coprodeum: /coprodeum/  NN nc;
coprodiagnosis: /coprodiagnosis/  NN nc;
coproducer: /coproducer/  NN nc;
coprolalia: /coprolalia/  NN nc;
coprolite: /coprolite/  NN nc;
coprolith: /coprolith/  NN nc;
coprophagia: /coprophagia/  NN nc;
coprophagy: /coprophagy/  NN nc;
coproporphyria: /coproporphyria/  NN nc;
coproporphyrin: /coproporphyrin/  NN nc;
coproporphyrinogen: /coproporphyrinogen/  NN nc;
coprostasis: /coprostasis/  NN nc;
coprozoa: /coprozoa/  NNS Xs nc;
coprozoon: /coprozoon/  NN nc;
copulae: /copulae/  NNS Xs nc;
copular: /copular/  A ac;
copulatory: /copulatory/  A ac;
copy-cat: /copy-cat/  A ac; hyphenated
copy/paste: /copy-paste/  VB vc;

copyedit: /copyedit/  VB vc;
copyhold: /copyhold/  NN nc;
copyread: /copyread/  VB vc;
coquille: /coquille/  NN nc;
coracan: /coracan/  NN nc;
coracidia: /coracidia/  NNS Xs nc;
coracidium: /coracidium/  NN nc;
corakan: /corakan/  NN nc;
coral-wood: /coral-wood/  NN nc; hyphenated
coralbells: /coralbells/  NN nc;
coralberry: /coralberry/  NN nc;
coralgrouper: /coralgrouper/  NN NNS nc; sgPlu 
coralroot: /coralroot/  NN nc;
coralwood: /coralwood/  NN nc;
coralwort: /coralwort/  NN nc;
corbelling: /corbelling/  Ving;
corbicula: /corbicula/  NN nc;
corbiculae: /corbiculae/  NNS Xs nc;
corbie-step: /corbie-step/  NN nc; hyphenated
corbiestep: /corbiestep/  NN nc;
corbina: /corbina/  NN nc;
corchorus: /corchorus/  NN nc;
cordage: /cordage/  NN nc;
cordate: /cordate/  A ac;
cordgrass: /cordgrass/  NN nc;
cordierite: /cordierite/  NN nc;
cordiform: /cordiform/  A ac;
cordite: /cordite/  NN nc;
corditis: /corditis/  NN nc;
cordless: /cordless/  A ac;
cordocentesis: /cordocentesis/  NN nc;
cordovan: /cordovan/  NN nc;
cordwood: /cordwood/  NN nc;
